"id";"link";"title";"DE"
3799;"https://www.ctolib.com/JourWon-httpclientutil.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""HttpClient工具类，简单轻松的实现get，post，put和delete请求";"HttpClient工具类，简单轻松的实现get，post，put和delete请求";"工具类"
3800;"https://www.ctolib.com/Android-RecyclerViewHelper.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""[Java]RecyclerView的工具类，更快的实现分页加载，更方便的实现Adapter ";"RecyclerView的工具类，更快的实现分页加载，更方便的实现Adapter。";"工具类"
3801;"https://www.ctolib.com/pengMaster-StealTool.html";"获取取手机敏感信息，Android 6.0之上兼容";"工具类"
3802;"https://www.ctolib.com/XJQRCodeToolDemo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""XJQRCodeTool工具类";"XJQRCodeTool工具类";"工具类"
3803;"https://www.ctolib.com/linqssonny-Utils.html";"一个Android基础工具库";"工具类"
3804;"https://www.ctolib.com/Util.html";"Android 开发工具类";"工具类"
3805;"https://www.ctolib.com/Concurrent-Utils.html";"Java并发工具类库";"工具类"
3806;"https://www.ctolib.com/OkHttp3Utils.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""OkHttp3.0封装框架，内部使用gson解析json数据";"OkHttp3.0网络工具类";"工具类"
3807;"https://www.ctolib.com/G00fY2-version-compare.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""轻量级Android库用来比较版本字符串";"轻量级Android库用来比较版本字符串";"工具类"
3808;"https://www.ctolib.com/li-xiaojun-AndroidKTX.html";"一系列非常有用的Kotlin扩展，目标提高Android开发速度和替换所有的工具类";"工具类"
3809;"https://www.ctolib.com/shuaijia-JsPermission.html";"对安卓6.0及以上系统，运行时权限动态申请的封装库";"工具类"
3810;"https://www.ctolib.com/neeloyghosh1990-EasyDataStorage.html";"EasyDataStorage - 一个可以让用户更轻松地在Shared Preferences中存储数据的库";"工具类"
3811;"https://www.ctolib.com/DataPermanent.html";"数据埋点demo，内含网络工具类封装，FMDB的使用等。";"工具类"
3812;"https://www.ctolib.com/binbinyYang-GetPhoneInfo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""关于安卓系统4.0 / 5.0 / 6.0获取单卡手机，双卡手机的imei1，imei2，MEID（用反射来实现） ";"关于安卓系统4.0 / 5.0 / 6.0获取单卡手机，双卡手机的imei1，imei2，MEID ";"工具类"
3813;"https://www.ctolib.com/xuexiangjys-XUtil.html";"一个方便实用的Android工具类库";"工具类"
3814;"https://www.ctolib.com/java-utils.html";"Java开发中用到的工具类收集";"工具类"
3815;"https://www.ctolib.com/AbsAdapter.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""AbsAdapter 是一个积木化的Adapter  使用AbsAdapter，不同样式的Item将可以自由组合";"android Adapter 工具类";"工具类"
3816;"https://www.ctolib.com/awesome-component-Android.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""收集了现在app的一些主流组件，小框架，工具类，技巧等";"收集了现在app的一些主流组件，小框架，工具类，技巧等";"工具类"
3817;"https://www.ctolib.com/AndroidUtils.html";"Android Utils set  安卓 工具类 集合";"工具类"
3818;"https://www.ctolib.com/DownLoadImage.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""DownImageUtil 基于Glide的图片下载工具类，简单、高效";"DownImageUtil 基于Glide的图片下载工具类，简单、高效";"工具类"
3819;"https://www.ctolib.com/BaseUtils.html";"一个项目的基类，包含BaseActivity、BaseFragment等";"工具类"
3820;"https://www.ctolib.com/UseLived-ScrollRespondUtils.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""滑动响应工具类 目前支持RecyclerView和ScrollView的滑动响应";"滑动响应工具类 目前支持RecyclerView和ScrollView的滑动响应";"工具类"
3821;"https://www.ctolib.com/HttpUtils.html";"单文件Http工具类，支持GET，POST，断点续传，多线程断点续传";"工具类"
3822;"https://www.ctolib.com/DataBindingUtils.html";" 一些DataBinding相关的工具类";"工具类"
3823;"https://www.ctolib.com/SiberiaDante-ToastUtils.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android Toast 工具类";"Android Toast 工具类";"工具类"
3824;"https://www.ctolib.com/ActivityMonitor.html";"用于监听App前后台状态变化的工具类";"工具类"
3825;"https://www.ctolib.com/tomlezen-AndDevelopAssistant.html";"Android开发辅助依赖库";"工具类"
3826;"https://www.ctolib.com/MyUtils.html";"各种实用Android工具类";"工具类"
3827;"https://www.ctolib.com/yanbo469-Utils.html";"android中常用的辅助类";"工具类"
3828;"https://www.ctolib.com/ming723-AbnerRxRetrofitMvp.html";"vipmvp 几乎包含了Android开发当中常用到的工具类或者方法";"工具类"
3829;"https://www.ctolib.com/icuihai-gm-statusbar.html";"gm-statusbar 状态栏透明工具类";"工具类"
3830;"https://www.ctolib.com/EshelGuo-PermissionsUtil.html";"6.0动态申请权限工具类";"工具类"
3831;"https://www.ctolib.com/Infinitylee-Android.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""BaseHelper 负责基本的字符串、数字、图片、文件、系统状态、时间处理。其它库均依赖此模块、NetHelper 负责基本的网络连接，提供TCP和UDP的支持、AsyncLoadingImage 负责异步的网络图片加载，依赖于BaseHelper和NetHelper模块、ChartCreater 负责数据图表的展现，包括折线图和饼状图";"安卓开发依赖库";"工具类"
3832;"https://www.ctolib.com/BDLocationUtil.html";"BDLocationUtil 百度地图定位工具类";"工具类"
3833;"https://www.ctolib.com/openup.html";"openup - 通过upnp打开端口转发的工具类";"工具类"
3834;"https://www.ctolib.com/QzwJuHao-ColorUtils.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android中的颜色工具，可以实现颜色变化，颜色透明度变化，颜色格式转换，颜色格式判断等。";"ColorUtils一个Android颜色变换工具";"工具类"
3835;"https://www.ctolib.com/CheckNetWork.html";"实时监测网络状态及当前网络类型";"工具类"
3836;"https://www.ctolib.com/tianwei0828-NetUtil.html";"Android 监听网络变化、判断网络连接类型、网络制式等工具类";"工具类"
3837;"https://www.ctolib.com/YfAndroidLibs.html";"抽取的工作代码形成的一个工具库";"工具类"
3838;"https://www.ctolib.com/wangpeiwerty-youhuishou.html";"android快速开发常用第三方库整合包含okhttp okgo+rxjava retrofit2 mvp等";"工具类"
3839;"https://www.ctolib.com/lambertlei-UOpenCryption.html";"Android加密工具集合";"工具类"
3840;"https://www.ctolib.com/AndroidViewHelper.html";"AndroidViewHelper 提供一种链式调用的方式来调用View的set方法";"工具类"
3841;"https://www.ctolib.com/waterbird-common.html";"轻量级android工具类，辅助类，通用类";"工具类"
3842;"https://www.ctolib.com/nansir-MyUtils.html";"Android 辅助类工具集合";"工具类"
3843;"https://www.ctolib.com/RetrofitTest.html";"一个retrofit2.0+okHttp3+rxjava的网络请求工具类";"工具类"
3844;"https://www.ctolib.com/Stubborn-boy-DiskCache.html";"一个封装DiskLruCache的缓存工具类";"工具类"
3845;"https://www.ctolib.com/beiyun-ProjectHelper.html";"Android项目开发的工具库";"工具类"
3846;"https://www.ctolib.com/LiuZhiPeng1214-FastPay.html";"android 支付集成";"工具类"
3847;"https://www.ctolib.com/maning0303-MNBaseProject.html";"项目基础库封装，方便新项目集成，主要涉及：网络，存储，动画，刷新框架";"工具类"
3848;"https://www.ctolib.com/Jack1995-RxRetrofitUtils.html";"RxRetrofitUtils 封装工具类";"工具类"
3849;"https://www.ctolib.com/shouzhong-AutoUtils.html";"AutoUtils 安卓屏幕适配方案";"工具类"
3850;"https://www.ctolib.com/CHENDUEMPSUN-EmpsunSppUtils.html";"EmpsunSppUtils：针对蓝牙2.0提供的工具类";"工具类"
3851;"https://www.ctolib.com/NfcScanUid.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""扫描带nfc芯片的公交卡,银行卡,一卡通等智能卡的uid 这是扫描demo的源码,可下载参考";"NfcScanUid 扫描带nfc芯片的公交卡,银行卡,一卡通等智能卡的uid";"工具类"
3852;"https://www.ctolib.com/JavaLiteHttp.html";"JavaLite HTTP是一个用于发出HTTP请求和返回响应的小型库";"工具类"
3853;"https://www.ctolib.com/MaosanDao-FastHeadPhone.html";"一个可以快速搜索、绑定、连接、打开和关闭音频通道的工具类";"工具类"
3854;"https://www.ctolib.com/CHENDUEMPSUN-EmpsunBleUtils.html";"EmpsunBleUtils - 蓝牙4.0操作工具类";"工具类"
3855;"https://www.ctolib.com/buhuiming-BHMAndroid.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""RxLibrary工程：一些常用的工具类，以及常用的控件，主要用来提高开发效率";"RxLibrary工程：一些常用的工具类，以及常用的控件，主要用来提高开发效率";"工具类"
3856;"https://www.ctolib.com/SpannerBear-OnResultBus.html";"OnResultBus - 基于RxJava的OnActivityResult回调方案";"工具类"
3857;"https://www.ctolib.com/Android-Common-Utils.html";"一些常用的Android工具类";"工具类"
3858;"https://www.ctolib.com/57xiaoyu-DeviceIDUtils.html";"一个获取Android设备唯一id的工具类";"工具类"
3859;"https://www.ctolib.com/24Kshign-CLog.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Log和Toast封装 - 该库为日志打印和吐司功能封装";"Log和Toast封装 - 该库为日志打印和吐司功能封装";"工具类"
3860;"https://www.ctolib.com/jjdxm_retrofit-converter-fastjson.html";"一个自定义的常用的工具类库";"工具类"
3861;"https://www.ctolib.com/tools_box.html";"提交工具类的一个项目，平时的项目积累代码。";"工具类"
3862;"https://www.ctolib.com/Sususuperman-AndroidUtilCode.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""AndroidUtilCode?是一个功能强大且易于使用的Android库。 它封装了Android开发中常用的功能，有完整的演示和单元测试。 使用封装的API可以大大提高开发效率。 它主要由两个模块组成。 一个是主要的模块，utilcode，它包含了开发中常用的utils。 另一个是包含utils的subutil不是很常见，这有利于简化主模块。?";"android 工具类大全";"工具类"
3863;"https://www.ctolib.com/SharedPreferencesUtils.html";"可以存储对象的sp，当然也可以存储基本类型";"工具类"
3864;"https://www.ctolib.com/ZS-ZhangsShun-EasyCommonUtils.html";"EasyCommonUtils  快速搭建项目时常用的工具类集合";"工具类"
3865;"https://www.ctolib.com/MYXG-Tools.html";"常用的一些工具类";"工具类"
3866;"https://www.ctolib.com/WechatDonationHelper.html";"依赖 Xposed 的轻量微信转账工具类";"工具类"
3867;"https://www.ctolib.com/yancheng199287-SmartPrint.html";"SmartPrint 致力于提供各种数据类型格式化输出打印";"工具类"
3868;"https://www.ctolib.com/pop1234o-FileDownloader.html";"FileDownloader 一个简单的断点下载工具类";"工具类"
3869;"https://www.ctolib.com/jingle1267-AndroidKeyValue.html";"Android上基于realm数据库的k-v工具类";"工具类"
3870;"https://www.ctolib.com/ZxlAppLibrary.html";"ZxlAppLibrary 自定义工具类，用于快捷开发";"工具类"
3871;"https://www.ctolib.com/UpdateAppUtils.html";"APP检测升级与下载APP并安装的Android原生API的封装工具类";"工具类"
3872;"https://www.ctolib.com/SunPv5-AndroidDevelopmentUtils.html";"AndroidDevelopmentUtils：安卓开发常用工具类汇总";"工具类"
3873;"https://www.ctolib.com/WebTool.html";"一个python的网页post get 以及上传图片的工具类";"工具类"
3874;"https://www.ctolib.com/zongxiaomi-AndroidMail.html";"一个Android 下发送Email的库";"工具类"
3875;"https://www.ctolib.com/HZHAndroid-HzhPermission.html";"【Android】一个权限申请工具类，直接复制到项目中即可使用";"工具类"
3876;"https://www.ctolib.com/laravel-amqp.html";"适用于laravel5的amqp工具类";"工具类"
3877;"https://www.ctolib.com/guohaiyang1992-ThreadUtils.html";"android简单的链式线程切换工具类，简单适用，可用于学习线程相关知识";"工具类"
3878;"https://www.ctolib.com/zfhlm-lushen-common-utils.html";"Java 工具类集";"工具类"
3879;"https://www.ctolib.com/tangjiang24-WifiConnector.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""WifiConnector - 封装了连接WiFi功能的库";"WifiConnector - 封装了连接WiFi功能的库";"工具类"
